Date,Upper Stillwater,Beaver Divide,Brighton,Brown Duck,Chepeta,Currant Creek,Five Points Lake,Hayden Fork,Kings Cabin,Lakefork #1,Lakefork Basin,Mill-D North,Mining Fork,Mosby Mtn.,Parleys Summit,Rock Creek,Rocky Basin-Settleme,Smith  Morehouse,Snowbird,Thaynes Canyon,Timpanogos Divide,Trial Lake,Trout Creek
2007-11-25,1600.2857142857142,0.0,0.2857142857142857,1.4,1.7714285714285716,0.0,0.32857142857142857,0.0,0.05714285714285715,0.38571428571428573,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085714285714286,1.0,0.0,1.4,0.1142857142857143
2007-12-02,1596.5714285714287,0.2285714285714286,0.7142857142857143,1.6285714285714283,1.957142857142857,0.32857142857142857,0.9285714285714286,0.4142857142857143,0.2571428571428572,0.7285714285714285,2.6571428571428575,0.39999999999999997,0.32857142857142857,0.32857142857142857,0.34285714285714286,0.14285714285714285,0.21428571428571427,0.24285714285714288,3.914285714285714,1.4714285714285715,0.4571428571428572,1.6857142857142857,0.7142857142857143
2007-12-09,1609.2857142857142,1.3714285714285714,2.2285714285714286,2.8857142857142857,2.8285714285714287,1.7428571428571427,2.2,1.3571428571428572,1.342857142857143,1.8857142857142857,3.757142857142857,1.5,1.342857142857143,1.7571428571428573,1.4285714285714286,1.042857142857143,1.1714285714285713,1.2571428571428573,6.114285714285714,3.2142857142857144,2.942857142857143,3.042857142857143,1.5999999999999999
2007-12-16,1600.2857142857142,2.142857142857143,3.914285714285714,3.9,3.7714285714285714,2.7,3.0,2.1142857142857143,1.8714285714285714,2.7,4.5,2.857142857142857,2.2857142857142856,2.8428571428571425,2.542857142857143,1.8,2.1714285714285717,2.1142857142857143,8.285714285714286,5.357142857142857,5.928571428571429,4.2,2.414285714285714
2007-12-23,1600.857142857143,2.8000000000000003,4.8999999999999995,4.357142857142857,4.114285714285715,3.042857142857143,3.5285714285714285,2.8000000000000003,2.2142857142857144,3.2285714285714286,5.071428571428571,4.257142857142857,2.9285714285714284,3.3285714285714287,3.642857142857143,2.242857142857143,2.8857142857142857,2.7142857142857144,9.928571428571429,6.2,7.142857142857143,4.871428571428572,2.742857142857143
2007-12-30,1600.7142857142858,3.857142857142857,6.671428571428572,5.371428571428572,4.857142857142857,3.7,4.585714285714286,4.171428571428572,2.9714285714285715,3.9857142857142853,6.128571428571428,6.128571428571428,4.185714285714286,4.085714285714285,5.357142857142857,2.8,5.042857142857143,3.6999999999999997,13.200000000000001,7.585714285714286,8.7,6.042857142857143,3.2
2008-01-06,1597.142857142857,4.757142857142857,9.028571428571428,6.071428571428571,5.385714285714285,4.6000000000000005,5.528571428571429,5.228571428571429,3.3000000000000003,4.314285714285714,7.042857142857143,8.071428571428571,5.728571428571429,4.442857142857143,6.7,3.1,6.485714285714286,4.6571428571428575,15.657142857142857,9.5,9.799999999999999,6.614285714285714,3.557142857142857
2008-01-13,1607.5714285714287,6.914285714285714,13.971428571428572,8.542857142857143,7.1571428571428575,6.471428571428571,8.185714285714285,8.057142857142857,4.785714285714286,6.7,9.442857142857141,11.4,8.257142857142856,6.271428571428571,8.8,4.771428571428571,9.299999999999999,6.985714285714286,21.057142857142857,14.042857142857143,13.9,8.971428571428572,5.3428571428571425
2008-01-20,1596.142857142857,7.571428571428571,15.085714285714285,9.185714285714285,7.471428571428571,6.642857142857143,8.785714285714286,8.957142857142857,5.1571428571428575,7.1,10.357142857142858,12.8,9.042857142857143,6.3428571428571425,9.742857142857144,5.2,10.37142857142857,7.8428571428571425,23.099999999999998,15.171428571428573,14.557142857142859,9.885714285714286,5.6571428571428575
2008-01-27,1588.857142857143,8.028571428571428,16.114285714285714,9.742857142857144,7.885714285714286,7.057142857142857,9.757142857142856,9.4,5.485714285714286,7.228571428571429,11.171428571428573,13.442857142857141,9.6,6.571428571428571,10.171428571428573,5.471428571428571,11.185714285714285,8.357142857142858,24.957142857142856,15.928571428571429,15.785714285714286,10.314285714285715,6.0
2008-02-03,1596.857142857143,9.614285714285714,18.87142857142857,11.87142857142857,9.642857142857142,8.757142857142856,12.171428571428573,11.4,6.985714285714286,8.657142857142857,13.285714285714286,15.928571428571429,11.22857142857143,7.971428571428571,12.042857142857143,6.871428571428572,13.028571428571428,10.0,30.785714285714285,18.842857142857145,18.714285714285715,12.357142857142858,7.585714285714286
2008-02-10,1599.142857142857,11.314285714285715,22.67142857142857,13.799999999999999,10.571428571428571,10.571428571428571,14.157142857142857,13.471428571428572,7.928571428571429,9.771428571428572,15.400000000000002,19.057142857142857,14.685714285714285,9.071428571428571,14.385714285714286,8.185714285714287,16.385714285714286,12.071428571428571,37.31428571428571,21.88571428571429,22.314285714285713,14.885714285714286,8.72857142857143
2008-02-17,1589.4285714285713,11.957142857142857,23.62857142857143,14.87142857142857,10.971428571428572,11.271428571428572,14.914285714285715,14.171428571428573,8.457142857142857,10.157142857142857,16.385714285714286,20.342857142857145,15.742857142857142,9.571428571428571,14.928571428571429,8.942857142857143,17.442857142857143,12.585714285714285,38.771428571428565,22.957142857142856,23.414285714285715,15.885714285714284,9.200000000000001
2008-02-24,1580.4285714285713,12.214285714285714,24.400000000000002,15.342857142857143,11.514285714285716,11.700000000000001,15.271428571428572,14.585714285714285,9.0,10.357142857142858,16.914285714285715,21.32857142857143,16.557142857142857,9.957142857142857,15.357142857142858,9.185714285714285,18.514285714285712,12.928571428571429,39.82857142857143,23.857142857142858,24.357142857142858,16.285714285714285,9.728571428571428
2008-03-02,1584.5714285714287,13.0,26.9,16.97142857142857,12.985714285714286,13.571428571428571,16.95714285714286,16.242857142857144,10.157142857142857,11.6,18.842857142857145,22.957142857142856,18.771428571428572,11.8,17.014285714285712,10.2,20.52857142857143,14.2,43.58571428571429,26.657142857142855,26.985714285714288,17.857142857142858,10.8
2008-03-09,1574.0,13.285714285714286,27.62857142857143,17.15714285714286,13.285714285714286,14.085714285714285,17.17142857142857,17.157142857142855,10.814285714285715,11.6,19.357142857142858,23.75714285714286,19.428571428571427,11.814285714285715,17.885714285714286,10.2,21.342857142857145,14.542857142857143,45.714285714285715,27.400000000000002,27.4,18.67142857142857,11.12857142857143
2008-03-16,1570.2857142857142,13.714285714285714,28.428571428571427,17.657142857142855,13.62857142857143,14.585714285714285,17.571428571428573,18.185714285714287,11.271428571428572,11.714285714285714,19.957142857142856,24.614285714285717,19.75714285714286,12.1,18.32857142857143,10.357142857142858,21.7,14.914285714285715,46.957142857142856,28.114285714285717,27.5,19.571428571428573,11.471428571428572
2008-03-23,1570.0,14.171428571428573,29.771428571428572,18.557142857142857,14.157142857142857,15.342857142857142,18.3,19.24285714285714,12.228571428571428,12.1,20.657142857142855,26.542857142857144,20.785714285714285,12.657142857142857,19.02857142857143,10.785714285714286,22.942857142857143,15.657142857142857,48.471428571428575,29.52857142857143,27.8,20.67142857142857,12.085714285714285
2008-03-30,1571.0,13.814285714285715,30.17142857142857,18.728571428571428,14.2,14.200000000000001,18.5,19.714285714285715,12.557142857142859,12.328571428571427,20.957142857142856,27.171428571428574,20.957142857142856,12.614285714285714,18.714285714285715,10.714285714285714,23.114285714285717,15.657142857142857,48.699999999999996,29.814285714285713,26.685714285714283,21.514285714285712,12.214285714285714
2008-04-06,1575.2857142857142,13.971428571428572,31.571428571428573,19.8,14.685714285714285,13.6,19.442857142857143,20.75714285714286,13.285714285714286,12.671428571428573,22.514285714285712,28.557142857142857,21.7,13.299999999999999,19.542857142857144,11.157142857142857,24.414285714285715,16.357142857142858,50.24285714285714,30.914285714285715,26.67142857142857,22.8,12.642857142857142
2008-04-13,1573.142857142857,14.828571428571427,33.457142857142856,20.542857142857144,14.714285714285714,13.514285714285714,20.285714285714285,22.057142857142857,13.614285714285714,13.200000000000001,23.571428571428573,30.599999999999998,22.82857142857143,13.62857142857143,20.67142857142857,11.371428571428572,26.357142857142858,17.6,52.971428571428575,32.51428571428571,27.285714285714285,24.114285714285717,13.014285714285714
2008-04-20,1611.4285714285713,12.014285714285714,33.82857142857143,20.12857142857143,13.87142857142857,10.37142857142857,21.3,20.585714285714285,12.62857142857143,12.757142857142856,23.842857142857145,31.085714285714285,22.857142857142858,13.200000000000001,19.142857142857142,10.171428571428573,25.87142857142857,17.057142857142857,56.542857142857144,33.51428571428572,25.7,24.3,12.271428571428572
2008-04-27,1620.5714285714287,9.442857142857141,33.17142857142857,20.0,12.614285714285714,7.114285714285714,21.285714285714285,17.75714285714286,10.299999999999999,11.114285714285714,23.485714285714288,30.357142857142858,21.514285714285712,11.271428571428572,16.82857142857143,7.8428571428571425,24.442857142857143,16.228571428571428,57.24285714285714,33.15714285714286,22.485714285714288,24.642857142857142,10.642857142857142
2008-05-04,1690.0,5.328571428571428,32.18571428571429,18.957142857142856,10.985714285714286,1.1999999999999997,19.057142857142857,16.142857142857142,8.485714285714286,8.942857142857141,23.542857142857144,29.771428571428572,19.442857142857143,7.8999999999999995,14.357142857142858,4.085714285714286,22.514285714285712,13.971428571428572,56.91428571428571,31.142857142857142,18.285714285714285,24.585714285714285,8.457142857142857
2008-05-11,1857.0,0.9571428571428572,29.0,17.585714285714285,8.8,0.0,16.82857142857143,11.714285714285714,4.085714285714286,5.728571428571429,23.142857142857142,27.599999999999998,15.685714285714285,3.457142857142857,8.585714285714285,0.2571428571428572,19.214285714285715,11.0,53.55714285714286,28.014285714285712,13.042857142857143,23.071428571428573,5.028571428571429
2008-05-18,2195.285714285714,0.0,24.342857142857145,15.385714285714286,5.828571428571428,0.0,14.185714285714285,7.414285714285714,0.18571428571428572,2.0,21.885714285714283,23.62857142857143,10.0,0.1142857142857143,2.2714285714285714,0.0,15.028571428571428,6.585714285714286,48.98571428571428,24.442857142857143,7.114285714285714,20.2,0.7000000000000001
2008-05-25,8513.857142857143,0.1142857142857143,16.485714285714288,11.828571428571427,2.414285714285714,0.0,10.114285714285714,1.0285714285714287,0.0,0.8285714285714286,18.614285714285717,15.528571428571428,0.8428571428571429,0.2571428571428572,0.0,0.0,8.571428571428571,0.6142857142857142,40.542857142857144,17.814285714285713,0.028571428571428574,13.985714285714286,0.08571428571428573
2008-06-01,11619.857142857143,0.0,13.342857142857143,12.585714285714285,2.0714285714285716,0.0,10.5,0.0,0.0,1.0571428571428572,19.014285714285712,12.742857142857144,0.0,0.12857142857142856,0.0,0.0,7.728571428571429,0.0,39.94285714285714,15.114285714285714,0.0,13.5,0.0
2008-06-08,15506.42857142857,0.0,5.814285714285715,10.057142857142859,0.1142857142857143,0.0,7.071428571428571,0.0,0.0,0.0,16.542857142857144,4.271428571428571,0.1142857142857143,0.0,0.0,0.0,2.6999999999999997,0.0,33.07142857142857,8.5,0.0,8.671428571428573,0.0
2008-06-15,21073.714285714286,0.0,1.3857142857142857,5.114285714285714,0.0,0.0,2.4714285714285715,0.0,0.0,0.0,13.528571428571428,0.5857142857142857,0.0,0.0,0.0,0.0,0.4,0.0,27.742857142857144,2.9857142857142853,0.0,4.428571428571429,0.0
2008-06-22,28783.285714285714,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,4.771428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.042857142857143,0.0,0.0,0.1142857142857143,0.0
2008-06-29,31445.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857142857142856,0.0,0.0,0.0,0.0
2008-07-06,31356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-13,30590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-20,28994.14285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-27,28709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-03,28551.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-10,27553.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-17,26214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-24,24340.85714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-31,23604.85714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-07,23610.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-14,21979.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-21,18549.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-28,15028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-05,11796.42857142857,0.0,0.0,0.04285714285714286,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.014285714285714287,0.0,0.0,0.1285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0
2008-10-12,9007.0,0.0,0.028571428571428574,0.08571428571428573,0.08571428571428572,0.0,0.07142857142857142,0.014285714285714287,0.0,0.028571428571428574,0.04285714285714286,0.028571428571428574,0.014285714285714287,0.42857142857142855,0.028571428571428574,0.0,0.04285714285714286,0.028571428571428574,0.04285714285714286,0.04285714285714286,0.0,0.08571428571428572,0.0
2008-10-19,6434.285714285715,0.0,0.07142857142857142,0.24285714285714285,0.4571428571428572,0.0,0.38571428571428573,0.028571428571428574,0.028571428571428574,0.05714285714285715,0.19999999999999998,0.05714285714285715,0.028571428571428574,0.07142857142857142,0.08571428571428573,0.0,0.17142857142857143,0.042857142857142864,0.1142857142857143,0.21428571428571427,0.0,0.09999999999999999,0.08571428571428572
2008-10-26,4275.285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-02,2479.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-09,1601.142857142857,0.5,1.6857142857142857,0.9285714285714286,0.8714285714285713,0.21428571428571427,0.7857142857142857,0.6,0.0,0.7857142857142857,1.1285714285714286,1.5142857142857142,1.0714285714285714,0.4714285714285714,0.8428571428571427,0.0,0.5857142857142856,0.38571428571428573,2.6714285714285713,1.6714285714285713,0.8142857142857142,1.7571428571428573,0.19999999999999998
2008-11-16,1583.0,0.8142857142857143,2.557142857142857,1.5,1.3714285714285714,0.0,1.457142857142857,1.3285714285714285,0.41428571428571426,1.2,1.9000000000000001,2.814285714285714,1.842857142857143,0.9,1.4857142857142858,0.08571428571428573,1.3,1.2428571428571427,4.614285714285714,2.6142857142857143,1.4,2.685714285714286,0.8571428571428571
2008-11-23,1616.4285714285713,0.7285714285714285,2.6,1.5,1.4,0.0,1.5,1.4,0.0,1.2,2.0,2.442857142857143,1.3714285714285714,0.9,1.2285714285714284,0.0,0.9857142857142858,1.3,4.814285714285715,2.7,1.342857142857143,2.742857142857143,0.7
2008-11-30,1653.142857142857,0.7571428571428571,2.6714285714285713,1.6428571428571428,1.4428571428571428,0.0,1.8571428571428572,1.6142857142857143,0.0,1.342857142857143,2.2857142857142856,2.242857142857143,1.3142857142857143,0.9714285714285715,1.2714285714285716,0.0,0.8857142857142858,1.457142857142857,4.985714285714286,2.6571428571428575,1.3571428571428572,2.9857142857142853,0.7571428571428571
2008-12-07,1720.4285714285713,1.1714285714285713,3.2285714285714286,2.6714285714285713,1.9142857142857144,0.028571428571428574,3.042857142857143,2.3285714285714287,0.028571428571428574,1.842857142857143,3.542857142857143,2.6142857142857143,1.5,1.1,1.7857142857142858,0.0,1.042857142857143,1.8142857142857143,6.6571428571428575,3.1285714285714286,1.5714285714285714,3.7142857142857144,0.7142857142857143
2008-12-14,1773.857142857143,1.5142857142857142,3.642857142857143,2.957142857142857,2.3285714285714287,0.24285714285714288,3.257142857142857,2.9285714285714284,0.2,2.2285714285714286,3.9714285714285715,3.4,1.8714285714285714,1.3,2.357142857142857,0.1285714285714286,1.5,2.371428571428571,7.714285714285714,3.5285714285714285,1.7142857142857142,4.185714285714286,0.8142857142857143
2008-12-21,1809.7142857142858,2.4285714285714284,4.757142857142857,4.0,3.1571428571428575,1.3857142857142857,4.171428571428572,4.1,0.7428571428571429,3.2285714285714286,4.942857142857143,4.757142857142857,2.5,2.0142857142857142,3.542857142857143,0.6428571428571429,2.3428571428571425,3.3714285714285714,10.085714285714285,4.785714285714286,4.2,5.628571428571428,1.3285714285714287
2008-12-28,1888.857142857143,3.9285714285714284,7.257142857142857,5.814285714285715,4.857142857142857,3.2285714285714286,5.642857142857143,5.885714285714286,1.9285714285714286,5.0,6.814285714285715,7.371428571428572,3.857142857142857,3.3857142857142857,5.414285714285714,1.6285714285714286,5.014285714285714,5.028571428571429,14.314285714285715,6.928571428571429,7.571428571428571,8.071428571428571,2.3285714285714287
2009-01-04,1972.7142857142858,4.785714285714286,8.914285714285715,6.828571428571428,5.8999999999999995,4.257142857142857,6.457142857142857,6.885714285714285,3.042857142857143,5.8428571428571425,8.128571428571428,8.72857142857143,5.085714285714286,4.171428571428572,6.242857142857142,2.2285714285714286,7.6000000000000005,6.185714285714285,17.5,8.585714285714285,9.642857142857142,9.428571428571429,3.128571428571429
2009-01-11,2018.857142857143,5.628571428571428,10.028571428571428,7.585714285714286,6.3428571428571425,4.857142857142857,7.114285714285714,7.9142857142857155,3.4,6.314285714285715,9.357142857142858,10.928571428571429,6.557142857142857,4.457142857142857,7.871428571428572,2.9285714285714284,8.785714285714286,7.257142857142857,19.685714285714287,9.942857142857141,11.0,10.514285714285714,3.4
2009-01-18,2057.0,6.0,10.4,8.271428571428572,6.571428571428571,5.1,7.771428571428571,8.4,3.585714285714286,6.5,10.357142857142858,12.0,6.9,4.5,8.5,3.4,9.2,7.8428571428571425,20.87142857142857,10.585714285714285,11.3,11.2,3.585714285714286
2009-01-25,2055.714285714286,6.2,10.885714285714286,8.514285714285714,6.671428571428571,5.314285714285714,7.871428571428572,8.700000000000001,3.685714285714286,6.6571428571428575,10.685714285714285,12.542857142857143,7.1571428571428575,4.6000000000000005,8.585714285714285,3.6,9.342857142857142,8.185714285714285,21.47142857142857,10.957142857142857,12.071428571428571,11.657142857142857,3.642857142857143
2009-02-01,2094.1428571428573,7.914285714285714,13.528571428571428,9.9,7.928571428571429,6.485714285714286,8.957142857142857,10.485714285714286,4.8,7.3,12.685714285714285,15.700000000000001,9.985714285714286,5.928571428571429,10.62857142857143,4.571428571428571,11.257142857142856,10.671428571428573,25.657142857142855,13.6,16.17142857142857,14.285714285714286,4.328571428571428
2009-02-08,1898.5714285714287,8.2,13.742857142857144,10.185714285714285,8.085714285714285,6.485714285714287,9.171428571428573,10.657142857142857,4.942857142857143,7.328571428571428,12.971428571428572,16.214285714285715,10.471428571428572,6.114285714285714,10.785714285714286,4.742857142857143,11.371428571428572,10.985714285714286,26.271428571428572,13.885714285714286,16.65714285714286,14.614285714285714,4.4
2009-02-15,1566.142857142857,9.128571428571428,15.200000000000001,11.585714285714285,9.228571428571428,7.3,10.4,11.714285714285714,5.642857142857143,8.285714285714286,14.114285714285714,17.97142857142857,12.257142857142856,7.471428571428571,11.614285714285714,5.728571428571429,13.299999999999999,12.228571428571428,29.12857142857143,15.257142857142856,19.357142857142858,16.257142857142856,4.857142857142857
2009-02-22,1573.7142857142858,9.6,16.814285714285713,12.685714285714285,10.228571428571428,8.085714285714285,11.514285714285714,12.542857142857143,6.728571428571429,9.028571428571428,15.200000000000001,19.728571428571428,14.457142857142857,8.6,12.685714285714285,6.328571428571428,15.428571428571429,13.1,32.25714285714285,16.82857142857143,21.785714285714285,17.485714285714288,5.928571428571429
2009-03-01,1547.7142857142858,9.7,17.285714285714285,13.171428571428573,10.485714285714286,8.228571428571428,11.799999999999999,12.928571428571429,6.9,9.2,15.799999999999999,20.185714285714287,14.728571428571428,8.8,12.928571428571429,6.5,15.728571428571428,13.328571428571431,32.885714285714286,17.34285714285714,22.385714285714283,18.071428571428573,6.1
2009-03-08,1516.0,9.4,17.757142857142856,13.471428571428572,10.742857142857144,8.271428571428572,11.971428571428572,13.328571428571427,6.785714285714286,9.271428571428572,16.342857142857145,20.557142857142857,15.042857142857143,8.814285714285715,12.9,6.414285714285714,16.04285714285714,13.299999999999999,33.4,17.885714285714283,22.571428571428573,18.571428571428573,6.1
2009-03-15,1461.857142857143,9.828571428571427,19.228571428571428,14.185714285714285,11.599999999999998,8.542857142857143,12.828571428571427,14.37142857142857,7.1571428571428575,9.657142857142857,16.857142857142858,22.071428571428573,16.228571428571428,9.342857142857143,13.528571428571428,6.557142857142857,17.085714285714285,14.257142857142856,35.357142857142854,19.257142857142856,23.571428571428573,19.414285714285715,6.442857142857143
2009-03-22,1433.4285714285713,8.414285714285715,18.957142857142856,14.257142857142856,11.7,7.171428571428572,13.0,13.085714285714285,6.785714285714286,9.657142857142857,16.9,21.657142857142855,15.828571428571427,9.285714285714286,12.514285714285714,6.185714285714285,17.04285714285714,13.9,35.68571428571429,19.385714285714283,23.385714285714283,19.5,6.414285714285714
2009-03-29,1455.7142857142858,8.171428571428573,19.400000000000002,14.542857142857143,12.271428571428572,5.8428571428571425,13.814285714285715,13.328571428571427,7.185714285714285,9.842857142857143,18.142857142857142,23.157142857142855,16.928571428571427,9.157142857142857,13.157142857142857,5.485714285714286,18.5,13.842857142857143,39.17142857142857,20.985714285714288,22.885714285714283,21.37142857142857,7.128571428571428
2009-04-05,1485.5714285714287,9.614285714285714,22.214285714285715,15.885714285714284,13.257142857142856,6.528571428571429,15.542857142857143,16.257142857142856,8.957142857142857,10.942857142857141,20.0,27.157142857142855,19.414285714285715,10.014285714285716,16.114285714285714,6.457142857142857,22.085714285714285,15.62857142857143,44.300000000000004,23.442857142857143,24.071428571428573,23.728571428571428,8.442857142857141
2009-04-12,1541.0,10.328571428571427,24.142857142857142,17.085714285714285,14.1,6.614285714285714,16.585714285714285,17.742857142857144,11.142857142857142,11.542857142857143,21.25714285714286,29.52857142857143,20.657142857142855,11.071428571428571,17.485714285714288,7.071428571428571,24.557142857142857,16.842857142857145,47.971428571428575,24.714285714285715,25.099999999999998,25.17142857142857,9.742857142857144
2009-04-19,1596.7142857142858,10.971428571428572,26.400000000000002,18.17142857142857,16.9,5.542857142857143,18.771428571428572,18.900000000000002,10.271428571428572,12.828571428571427,23.442857142857143,31.514285714285712,22.599999999999998,11.87142857142857,17.67142857142857,6.457142857142857,27.014285714285712,17.54285714285714,52.385714285714286,27.357142857142858,26.714285714285715,27.62857142857143,10.314285714285715
2009-04-26,1746.142857142857,5.7,24.557142857142857,17.114285714285714,16.271428571428572,0.6857142857142857,16.814285714285713,15.72857142857143,6.857142857142857,10.37142857142857,22.914285714285715,28.900000000000002,19.942857142857143,9.657142857142857,13.428571428571429,1.7714285714285716,25.642857142857142,14.071428571428571,52.82857142857143,25.771428571428572,24.271428571428572,27.357142857142858,8.971428571428572
2009-05-03,1853.4285714285713,1.2714285714285716,22.62857142857143,16.442857142857143,14.957142857142857,0.0,16.314285714285713,12.342857142857143,3.757142857142857,7.971428571428571,22.714285714285715,26.114285714285717,17.071428571428573,7.328571428571429,8.9,0.0,23.571428571428573,10.957142857142857,51.74285714285714,24.014285714285712,20.37142857142857,26.357142857142858,7.328571428571429
2009-05-10,2111.0,0.0,19.342857142857145,14.985714285714284,11.542857142857143,0.0,14.742857142857144,6.885714285714285,0.5857142857142856,4.114285714285715,22.271428571428572,22.714285714285715,11.642857142857142,4.257142857142857,1.885714285714286,0.0,18.785714285714285,4.914285714285714,50.68571428571429,21.228571428571428,13.942857142857141,25.342857142857145,4.414285714285715
2009-05-17,4393.0,0.0,12.5,10.1,4.8428571428571425,0.0,8.957142857142857,0.5428571428571428,0.0,0.5428571428571428,17.642857142857142,13.657142857142858,3.771428571428572,0.08571428571428573,0.0,0.0,10.857142857142858,0.0,43.41428571428571,14.200000000000001,5.014285714285714,19.271428571428572,0.18571428571428572
2009-05-24,14367.42857142857,0.0,3.0285714285714285,3.4,0.15714285714285717,0.0,1.6142857142857143,0.0,0.0,0.0,11.557142857142859,2.4857142857142853,0.0,0.0,0.0,0.0,2.1142857142857143,0.0,29.928571428571427,5.771428571428571,0.0,10.985714285714286,0.0
2009-05-31,25155.714285714286,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.557142857142857,0.17142857142857143,0.0,5.257142857142857,0.0
2009-06-07,30886.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885714285714286,0.0,0.0,0.8428571428571429,0.0
2009-06-14,31439.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0
2009-06-21,31455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-28,31470.85714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-05,31229.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-12,28819.14285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-19,24048.428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-26,17882.571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
